Sector,IndexInSector,IndexInGroup,Declination,RightAscension,matrixX,matrixY
117,663,1,0.00378259429433541,1.55506429038013,25,201
117,667,1,0.0137464918000025,1.56821034769082,218,55
117,673,1,0.00497048905023677,1.56318759971786,144,183
117,717,1,0.00747171514896551,1.55779919396415,65,146
117,727,1,0.0039947596387621,1.56041875431703,103,198
117,735,1,0.00748236823981374,1.56281433160215,139,146
117,759,1,0.00387831501529724,1.55969479620417,93,199
117,765,1,0.0146678414037625,1.56233916435575,132,41
117,778,1,0.0171714103098281,1.57015324156352,247,5
117,807,1,0.00383060013997802,1.56321512645863,144,200
117,835,1,0.0053838312683422,1.56274438548001,138,177
117,841,1,0.00907435564047586,1.56820584669693,218,123
117,859,1,0.00453280252450051,1.55598584271072,38,190
117,869,1,0.000973085455662274,1.5701866635627,247,242
117,895,1,0.000347094284399038,1.55825863590706,72,251
117,913,1,0.00194090285323392,1.56425824324121,160,228
117,921,1,0.0134721462022885,1.55533536251598,29,58
117,923,1,0.0128212502998519,1.56024392714084,101,68
117,945,1,0.0147295477158616,1.56453653623008,164,40
117,999,1,0.00462211744047024,1.5547254017631,20,188
117,1003,1,0.00483467095027313,1.55885379028663,80,185
117,1015,1,0.0155804659230438,1.5606999597406,108,28
117,1021,1,0.0140568366546499,1.56475690801799,167,50
117,1032,1,0.00887682058798781,1.56821970639545,218,126
117,1035,1,0.0118459227694721,1.56536613830707,176,83
117,1043,1,0.00151573977893404,1.55372005060971,5,234
117,1044,1,0.00151966326012941,1.56389049160666,154,234
117,1050,1,0.00997808436937363,1.56179458428787,124,110
117,1059,1,0.0124518346040703,1.57063392321476,254,74
117,1064,1,0.0012571508863677,1.56477572138676,167,238
117,1233,1,0.00697439381043343,1.55971289455265,93,154
117,1377,1,0.00671123536934484,1.55964521801676,92,158
117,1471,1,0.00965152516625184,1.56567318597511,181,115
117,1543,1,0.000479169324127452,1.55954186992948,90,249
130,16,1,0.000253951976410216,1.57313026465716,290,253
130,46,1,0.00154843730503303,1.57246339302869,280,234
130,118,1,0.00737079707596275,1.58449892056653,457,149
130,261,1,0.000644355205783542,1.58217042759449,422,247
130,271,1,0.00176091103847656,1.5766926037571,342,231
130,307,1,0.00921684771036861,1.58495098797281,463,122
130,328,1,0.0163842506054031,1.57467326745038,313,16
130,361,1,0.00590648772475573,1.57804844042163,362,170
130,373,1,0.00921416952449323,1.57760370981194,356,122
130,375,1,0.0046916484453384,1.57593811925186,331,188
130,381,1,0.00612009273675398,1.58294026344031,434,167
130,389,1,0.0094341679309684,1.57457173411067,311,118
130,420,1,0.0170345278290499,1.58052300308303,399,7
130,513,1,0.00436483685930567,1.58673773829159,489,193
130,521,1,0.000509882445323207,1.58741102883168,499,250
130,560,1,0.0160068625633923,1.5856244083793,474,22
130,617,1,0.00365988565151851,1.57439310088776,308,203
130,637,1,0.00229187523447041,1.57358162290713,296,223
130,641,1,0.00254961112330577,1.5758132359402,329,219
130,665,1,0.00425672550785823,1.5817821185378,417,194
130,739,1,0.00328523731594972,1.57496339871427,317,208
130,787,1,0.00128872374748567,1.57500183994181,317,238
130,793,1,0.000321634066126082,1.57250258218122,281,252
130,795,1,0.00153896531999515,1.57525470241589,321,234
130,797,1,0.00230560402216859,1.58232020723817,425,223
130,817,1,0.00864779260409291,1.58587050390708,477,130
130,825,1,0.00539755892941109,1.57728269224006,351,178
130,847,1,0.000838260154329011,1.58776645743938,504,245
130,929,1,0.0137575502303659,1.57776490802846,358,55
130,957,1,0.0161362370489433,1.58750027208304,501,20
130,1059,1,0.0161426495547042,1.58074704512897,402,20
130,1064,1,0.0150584051602412,1.57949507367737,384,36
130,1089,1,0.012861058497726,1.57669627219634,342,68
130,1180,1,0.0123510617448223,1.58702681125042,494,76
130,1188,1,0.01270721305994,1.58303637696177,435,71
130,1306,1,0.0117018411425385,1.57438479651723,309,85
130,1356,1,0.0119493229553164,1.5810224083989,406,82
130,1376,1,0.0122880369802721,1.57253274428303,281,76
130,1442,1,0.0145084390636581,1.58658784318516,488,44
130,1470,1,0.0104764921296755,1.57335555551002,293,103
130,1478,1,0.0154480935161708,1.57402088070742,303,30
130,1482,1,0.010290683841315,1.57664832406674,342,106
130,1524,1,0.0119681399113643,1.58533006459416,469,81
130,1596,1,0.009656990736792,1.57927586566401,380,115
130,1601,1,0.0101709375120618,1.5767307132517,343,108
