Sector,IndexInSector,IndexInGroup,Declination,RightAscension,matrixX,matrixY
4769,1262,1,-0.0159932236133546,1.56791853984658,213,491
4769,1280,1,-0.0130544516126262,1.5656539130083,180,448
4769,1298,1,-0.0105927355367592,1.55991962349877,96,412
4769,1306,1,-0.0173511576488086,1.56292237381538,139,511
4769,1313,1,-0.0156110719211695,1.55923646873096,85,485
4769,1319,1,-0.00944156139689776,1.5625472328785,134,395
4769,1333,1,-0.0167950556088838,1.55879202436243,79,502
4769,1337,1,-0.00869358503992472,1.56202944380537,127,384
4769,1360,1,-0.00875976768335912,1.56688541348689,198,385
4769,1369,1,-0.0118880352359963,1.56190535897854,125,431
4769,1383,1,-0.015657431132816,1.56364858184634,150,486
4769,1393,1,-0.0116304241903844,1.56424934901228,159,427
4769,1437,1,-0.0120932585763742,1.5608881250383,110,434
4769,1441,1,-0.0164101823416222,1.56498511423827,170,497
4769,1475,1,-0.0145075919457598,1.57077131454611,255,469
4769,1483,1,-0.0164094032950153,1.5614236059663,118,497
4782,1778,1,-0.00885775718812282,1.57127684394645,262,386
4782,67,1,-0.0147054417841035,1.58160211412782,414,473
4782,94,1,-0.00103910554236503,1.57568829989823,327,272
4782,98,1,-5.69058609537901e-05,1.57597167554929,331,258
4782,146,1,-0.00456586770552114,1.57350655198258,295,324
4782,166,1,-0.000262663384606765,1.58722033902986,496,261
4782,183,1,-0.0139328622726204,1.57194769294041,272,461
4782,214,1,-0.00577543666873388,1.57209554140102,274,341
4782,230,1,-0.00126848136830144,1.57353830524958,296,275
4782,248,1,-0.00490765053764979,1.58304635752467,435,329
4782,273,1,-0.0162467530139942,1.57975189053929,386,495
4782,302,1,-0.00344560311322421,1.57749111203039,354,307
4782,324,1,-0.00353392573448505,1.570870111223,256,308
4782,333,1,-0.0119358589123189,1.57261034240933,282,432
4782,335,1,-0.0129355418393652,1.5854596188104,470,447
4782,345,1,-0.0163900500286312,1.58300192381067,434,497
4782,382,1,-7.40620983075286e-05,1.5794854599133,383,258
4782,400,1,-0.00144366075073144,1.58073584530252,401,278
4782,425,1,-0.0157400617537344,1.58247223729588,426,488
4782,426,1,-0.000354854148635755,1.5712670833775,262,262
4782,442,1,-0.00814219778141609,1.58229377116399,424,376
4782,466,1,-0.00115491526901857,1.57325292111303,291,274
4782,496,1,-0.00609607782409627,1.58122631520396,408,346
4782,497,1,-0.0121817824267603,1.5771695468314,349,435
4782,504,1,-0.00033419746192587,1.58572778561578,474,262
4782,512,1,-0.00554868004067726,1.58180639755013,417,338
4782,546,1,-0.00044742256191854,1.57384139913456,300,263
4782,552,1,-0.000857566160078838,1.58180843501562,417,269
4782,569,1,-0.0110588877162079,1.57579379659965,328,419
4782,571,1,-0.0129195502930077,1.58291435662068,433,446
4782,589,1,-0.0161110483110081,1.57818089836701,363,493
4782,594,1,-0.0087579680974829,1.57136548309099,264,385
4782,608,1,-0.00160431275229154,1.58378414911333,446,280
4782,616,1,-0.00823188054645846,1.58253730628082,427,378
4782,620,1,-0.00576086476619012,1.58751487054623,501,342
4782,642,1,-0.00631211413953139,1.5856047618526,472,350
4782,643,1,-0.0161564097482467,1.58028049044249,394,494
4782,672,1,-0.00704378986259994,1.57288055892688,286,360
4782,696,1,-0.00381560229307727,1.57864005425934,370,313
4782,725,1,-0.0131014861025514,1.58652890265479,486,449
4782,756,1,-0.00951919129323328,1.57533688670085,322,396
4782,772,1,-0.00858500147698522,1.58061934586505,399,383
4782,853,1,-0.0128203959387479,1.58491425003691,462,445
4782,869,1,-0.0135967220581525,1.58612203732223,480,456
4782,895,1,-0.0161928723059363,1.57834828174622,366,494
4782,904,1,-0.00952179463134984,1.57579926998497,329,396
4782,926,1,-0.00773475609727278,1.57656175972826,340,370
4782,940,1,-0.00558467049303882,1.57106694760611,259,338
4782,1012,1,-0.0105029132098464,1.58495176998895,463,411
4782,1159,1,-0.0166564527633041,1.57598476776653,331,501
4782,1204,1,-0.0109386277623896,1.57234917824321,278,417
4782,1269,1,-0.0111747492186167,1.57252730260157,281,420
4782,1314,1,-0.014798061710048,1.57697721897063,346,474
4782,1316,1,-0.017104281595798,1.58737440249734,498,508
4782,1322,1,-0.0150147853341918,1.58245939603501,426,477
4782,1393,1,-0.016932895165697,1.57184029633306,270,505
4782,1780,1,-0.010428696688666,1.57590710220067,330,410
117,1543,2,0.000485519454360073,1.55953958252407,90,249
117,515,1,0.00278318474454844,1.55457029532537,18,215
117,517,1,0.00077160615849514,1.55843085927927,74,245
117,521,1,0.00313464096523206,1.56982663903553,241,210
117,523,1,0.0113868400144974,1.55439068574292,15,89
117,543,1,0.0154297770805488,1.5536209501464,4,30
117,627,1,0.0103558361516996,1.57065811853475,254,105
117,663,1,0.00378259429433356,1.55506429038013,25,201
117,667,1,0.0137464918000056,1.56821034769083,218,55
117,673,1,0.0049704890502447,1.56318759971788,144,183
117,717,1,0.00747171514891924,1.55779919396418,65,146
117,727,1,0.00399475963876137,1.56041875431703,103,198
117,735,1,0.00748236823981291,1.56281433160215,139,146
117,759,1,0.00387831501527706,1.5596947962042,93,199
117,765,1,0.0146678414037347,1.56233916435576,132,41
117,778,1,0.0171714103098198,1.57015324156352,247,5
117,807,1,0.00383060013998014,1.56321512645864,144,200
117,835,1,0.0053838312683245,1.56274438548003,138,177
117,841,1,0.00907435564047586,1.56820584669694,218,123
117,859,1,0.00453280252453046,1.55598584271074,38,190
117,869,1,0.000973085455631948,1.57018666356271,247,242
117,895,1,0.00034709428440125,1.55825863590708,72,251
117,913,1,0.00194090285321991,1.56425824324121,160,228
117,921,1,0.0134721462022869,1.55533536251598,29,58
117,923,1,0.0128212502998119,1.56024392714086,101,68
117,945,1,0.0147295477158571,1.56453653623008,164,40
117,999,1,0.00462211744045945,1.55472540176311,20,188
117,1003,1,0.00483467095026936,1.55885379028663,80,185
117,1015,1,0.0155804659230497,1.5606999597406,108,28
117,1021,1,0.0140568366546466,1.56475690801799,167,50
117,1032,1,0.00887682058797694,1.56821970639546,218,126
117,1035,1,0.0118459227694117,1.56536613830712,176,83
117,1043,1,0.00151573977892593,1.55372005060964,5,234
117,1044,1,0.00151966326012535,1.56389049160666,154,234
117,1050,1,0.00997808436936874,1.56179458428786,124,110
117,1059,1,0.012451834604055,1.57063392321475,254,74
117,1064,1,0.0012571508863677,1.56477572138676,167,238
117,1233,1,0.00697439381043343,1.55971289455265,93,154
117,1377,1,0.00671123536935525,1.55964521801677,92,158
117,1471,1,0.00965152516625378,1.56567318597509,181,115
117,1543,1,0.000479169324118326,1.55954186992946,90,249
130,16,1,0.000253951976407359,1.57313026465717,290,253
130,46,1,0.00154843730501552,1.57246339302871,280,234
130,118,1,0.00737079707595592,1.58449892056653,457,149
130,261,1,0.000644355205776998,1.5821704275945,422,247
130,271,1,0.001760911038476,1.57669260375709,342,231
130,307,1,0.00921684771036474,1.58495098797281,463,122
130,328,1,0.0163842506054152,1.57467326745034,313,16
130,361,1,0.00590648772475417,1.57804844042163,362,170
130,373,1,0.00921416952451268,1.57760370981193,356,122
130,375,1,0.0046916484453431,1.57593811925187,331,188
130,381,1,0.00612009273673803,1.58294026344032,434,167
130,389,1,0.00943416793096932,1.57457173411067,311,118
130,420,1,0.0170345278290493,1.58052300308303,399,7
130,513,1,0.0043648368593054,1.58673773829158,489,193
130,521,1,0.000509882445330397,1.58741102883166,499,250
130,560,1,0.0160068625634002,1.58562440837929,474,22
130,617,1,0.00365988565150505,1.57439310088777,308,203
130,637,1,0.00229187523440791,1.57358162290715,296,223
130,641,1,0.00254961112327203,1.57581323594022,329,219
130,665,1,0.00425672550785565,1.58178211853781,417,194
130,739,1,0.0032852373159287,1.57496339871426,317,208
130,787,1,0.00128872374748106,1.57500183994181,317,238
130,793,1,0.000321634066091331,1.57250258218123,281,252
130,795,1,0.00153896531999119,1.57525470241589,321,234
130,797,1,0.00230560402216886,1.58232020723817,425,223
130,817,1,0.00864779260408222,1.58587050390708,477,130
130,825,1,0.00539755892940528,1.57728269224006,351,178
130,847,1,0.000838260154326891,1.5877664574394,504,245
130,929,1,0.0137575502303647,1.57776490802841,358,55
130,957,1,0.016136237048931,1.58750027208304,501,20
130,1059,1,0.0161426495546953,1.58074704512897,402,20
130,1064,1,0.0150584051602181,1.57949507367738,384,36
130,1089,1,0.0128610584977211,1.57669627219634,342,68
130,1180,1,0.0123510617448188,1.58702681125043,494,76
130,1188,1,0.0127072130599452,1.58303637696176,435,71
130,1306,1,0.0117018411425385,1.57438479651723,309,85
130,1356,1,0.0119493229553072,1.5810224083989,406,82
130,1376,1,0.0122880369802714,1.57253274428303,281,76
130,1442,1,0.0145084390636437,1.58658784318519,488,44
130,1470,1,0.0104764921296757,1.57335555551002,293,103
130,1478,1,0.0154480935161708,1.57402088070742,303,30
130,1482,1,0.0102906838413128,1.57664832406674,342,106
130,1524,1,0.0119681399113623,1.58533006459416,469,81
130,1596,1,0.00965699073674121,1.57927586566404,380,115
130,1601,1,0.010170937512062,1.5767307132517,343,108
